reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion,label
f473ef7e-c5fd-4f9a-bd74-062acb41ebe6,E MUAMAR S,https://play-lh.googleusercontent.com/a/ACg8ocJ8LcKlNdra_gummnRat2-N5X9HMOkHQ_1Ot556SU-Mjs2TH64=mo,"Parah isi saldo kai melalui mobile banking ""bank lain"" kok adminnya tidak ditampilkan berapa. Tidak transparan dan lelet pula.",1,1,6.7.0,2024-09-26 06:58:51,,,6.7.0,"negatif"
092fd213-0b29-48af-a69d-0f9ee0b4989b,Yaz Official,https://play-lh.googleusercontent.com/a-/ALV-UjVMy2rVF_gOcG_GiLKdFO_ykg44fhn29E7OTXKNP5nfsYQCWdGK,"Seperti apk pemerintahan lain nya JELEK... kurang optimal, tiket gak lengkap, mau ganti jadwal pemberangkatan gak bisa bisa, gak bisa ganti jadwal kalo gak ada nama yg punya aplikasi nya di waktu perjalanan itu....sadar diri bapak2 yg disana, gimana mau Indonesia emas ditahun 2045 kalo gini cara nya",1,1,6.7.0,2024-09-26 03:53:33,,,6.7.0,"negatif"
b5bb3646-3d65-4bbc-a5e2-f2d297b9a242,Kevin Sebastian,https://play-lh.googleusercontent.com/a-/ALV-UjW8vMB1NSyZDH1p8iI3zdvUADk5YQFlJnBDy2Cx9IRKmpu0kDM,sering loading ga jelas,1,0,6.7.0,2024-09-26 03:25:23,,,6.7.0,"negatif"
30956d8b-a2cd-45c2-b835-3b01a1e965b1,Nurul Fitria,https://play-lh.googleusercontent.com/a/ACg8ocKZDwbSn8vuUlOfY-AdnJZFx_PdeJDZ8GzV9HhKP38rdlB_hQ=mo,Mines banget Baru awal pendaftaran akun sampe pembayaran gak ada yang beres.,1,1,6.7.0,2024-09-26 02:42:47,,,6.7.0,"negatif"
fdd74f46-10ab-4973-976e-c3fdfef80424,Wahid Abdullah,https://play-lh.googleusercontent.com/a-/ALV-UjXrxPYJUPE2rlM7qHOPXnLhZDzLX9SnabcfP91F_YTQmAMruEpn,"Batalin tiket ga bisa, Reschedule ga bisa, fungsi menu tsb apa jadinya",1,1,6.7.0,2024-09-26 01:13:42,,,6.7.0,"negatif"
0e3d047a-04b2-48af-b161-fb74389d0cec,Hidayatul Muawanah,https://play-lh.googleusercontent.com/a/ACg8ocJCVYp-BV5K7Ep8FSlyyl9hIFrjRWtw2lEEl-T196E1ZCMfwQ=mo,"gimana skh mau beli tiket tulisannya tersedia tp setiap mau pilih kursi langsung muncul kadaluwarsa kadaluwarsa pdhl juga barusan pesennya ngga yg lama jdi hrs ngulang"" trs ga kebeli"" tiketnya tolong dong antara estimasi waktu nya dibenarkan lagi",1,2,6.7.0,2024-09-26 01:09:33,,,6.7.0,"negatif"
d1e9a58a-435f-45d6-8107-853834b128a1,Adam Muhammad R,https://play-lh.googleusercontent.com/a-/ALV-UjWGVoYm9gYgburVBaT1qjSW-YI77yrI6O7iTouvex3tIbaTJWmS,Untuk Pesanan tiket commuter Line untuk 2 orang/lebih blum bisa ya ?,3,0,6.7.0,2024-09-26 00:28:19,,,6.7.0,"netral"
d1370f0b-8bdf-4148-9de1-62551a2def24,Hello,https://play-lh.googleusercontent.com/a-/ALV-UjWi0chKCl5dKFVfgU4uONcmfPTz-IrOjqqtYVehN6KKdy2y6rY_,Gampang trouble,2,0,6.7.0,2024-09-26 00:23:40,,,6.7.0,"negatif"
c40b5334-7f77-4b61-9571-bca329636bfa,Muhamad Baharudin Nurfajri,https://play-lh.googleusercontent.com/a-/ALV-UjX6EyrEf6YIqdHqS2lLxx7_oxx9UgjX-nhTl8-2r-WnwyZgJIx_,"Tolonng developer aplikasi ini suruh tingkatin pemrosesan data, terutama data top up. Jangan sampai sudah top up,alah ketinggalan kereta. T*l*l",1,0,,2024-09-25 23:20:20,,,,"negatif"
73d31abb-f3fb-4ffe-9378-61b01873b2b3,Luna Alyssa,https://play-lh.googleusercontent.com/a/ACg8ocLvj1WYTq6t2C9l1jxj78E6_WrWJqtMo4NZnnbfzrswzXAGag=mo,Ribet banget mau refund gak bisa ganti jadwal gak bisa sesat aplikasi tailah,1,0,,2024-09-25 22:47:06,,,,"negatif"
f7100119-9f6a-4097-9cc1-a5740f049a09,Andri Ronianto,https://play-lh.googleusercontent.com/a-/ALV-UjUPfqH3BQE_HJMKRn1pHUmuhkPLSjGC5x63p-WG311Es4g1vEU,"parah banget ini aplikasi masa iya mau ganti perubahan jadwal aja ngga bisa, terus harus di batalin dulu, giliran di batalin uang belum balik balik juga gimana ini",1,0,6.6.1,2024-09-25 22:27:04,,,6.6.1,"negatif"
21ec42f1-d387-43e7-b203-c7e860d67169,Wahyu Sanjaya,https://play-lh.googleusercontent.com/a/ACg8ocKn18wQkmFo39McJeXFlOqNrzw5pMFkE715Hp77K5w8CBweVw=mo,Yang bener bikin aplikasi sering error dan lama proses topupnya,1,0,6.6.1,2024-09-25 15:14:50,,,6.6.1,"negatif"
97d2379c-f89c-40a0-88e9-9c9b0711ebcd,Desy Nurul hidayati,https://play-lh.googleusercontent.com/a/ACg8ocLF8IxWav3deCHY0gRBDMCTewVlGs-nF8qPcaWypI1DYxni5A=mo,Tiap pembyaran slalu gagal.makin kacau saja.di coba berkali2 tetep saja tidak bisa.,1,1,6.7.0,2024-09-25 14:27:53,,,6.7.0,"negatif"
5e266f2c-bf27-43a7-b638-f522dfbae95f,achmad rofii,https://play-lh.googleusercontent.com/a-/ALV-UjU08uiQFmb8x8ZiEKWb04jf3S8ReUEk4G1mDHAgd1epP-lwUt3I,"Untuk aplikasi yang baru saat ini lemot,dan sering error",1,1,6.7.0,2024-09-25 13:54:11,,,6.7.0,"negatif"
baf8d775-09ba-4b5f-9d18-d20c688f638a,Trohonk Jr,https://play-lh.googleusercontent.com/a-/ALV-UjVq0oMug8FkdNK5RcJYkNbYKUuLR6OEMRsih4C6IWBGSBxYq4U,Aplikasi GK jelas... masa setiap mau bayar tiket error terus...mana sampe kehabisan tiket pula... jangan didownload gaes,1,1,6.7.0,2024-09-25 13:43:26,,,6.7.0,"negatif"
cd793e05-3e20-4fc6-9a6d-bcb7cdabb183,Sabri Variasi,https://play-lh.googleusercontent.com/a-/ALV-UjU3B2Of6vYN-N3D0qykamhTUuHuJSiqBJvqown2-ZbKEaAZU5Mr,"Admin apk mohon di perbaiki lagi apk nya,masak setiap kali mesan tiket jadwal tidak tersedia mulu,jangan bilang maaf"" aja Tindak lanjuti dan perbaiki apk nya🤬🤬",1,0,,2024-09-25 13:09:57,,,,"negatif"
65863021-cf85-4fca-a952-779362d94608,Rizki Alfajri,https://play-lh.googleusercontent.com/a/ACg8ocLQ-ZCoXr7FlBcc45IyG-y5kEm6eb_J5hEuv6ncBvl2rA1I2g=mo,aplikasi sering erroe,1,0,,2024-09-25 12:24:25,,,,"negatif"
e8e21b13-bfe2-4e0d-8e71-a2620b24fe0c,Miftahul Huda,https://play-lh.googleusercontent.com/a-/ALV-UjV6E1RdXUkfCIrF3vr1dJdfRMhaQPNhNJQ58wlkkOKTV-atSjPF,Saya belum pernah login tapi kenapa ada email tidak dikenal menggunakan nomor HP saya,2,0,,2024-09-25 10:00:06,,,,"negatif"
a18254ec-bffa-4a6b-bdcf-859b512b48a8,Rabine Rabimu,https://play-lh.googleusercontent.com/a/ACg8ocKUSLxRwkm08FegDPgwWJon8_6ZBs4_VTyIRaXBjW1RLz9L3Q=mo,"Saya tidak bisa masuk no hp sudah di cantumkan tidak bisa klik melanjutkan untuk ketik pasword . Giliran daftar baru bisa . Hp android seri 13 ram 4 baru beli kemarin dengan harga 3,5juta ...cukup sekian dan terimah kasih.",1,0,,2024-09-25 09:52:45,,,,"netral"
fd5dfb34-6220-4d3d-8015-0332802059ea,Viera Aulia Kustiana,https://play-lh.googleusercontent.com/a-/ALV-UjUGbI2JRjocSJlqXfPIG3m9cCJwSeqCyMIAx8DR03dXDThk7UE,"Isi pulsa gagal tapi saldo gabalik, belom lagi kalau topup suka ada potongan 2.500:(",1,1,6.7.0,2024-09-25 09:38:35,,,6.7.0,"negatif"
7cd4ffd0-8c51-45ec-81ff-3fe08e1056e7,raihan hafizh suharjo,https://play-lh.googleusercontent.com/a/ACg8ocLS8-eZzYGxGRAQzPHncFHQH8ZeFWiqi0Q2tzSdRqmsSuXLPg=mo,Aplikasinya sampah. Susah banget login. Padahal dah masukin KTP dan no hp yang valid . Mau daftar aplikasi buat segera pulang karena sakit ketika arus balik tapi daftar seharian ga bisa bisa. Akhirnya pulang besoknya karena kelamaan daftar.,1,1,6.6.1,2024-09-25 08:47:27,,,6.6.1,"negatif"
d5963305-fa09-4ad0-83cd-495da6afa114,Yahya Ramadhan,https://play-lh.googleusercontent.com/a/ACg8ocKl7m8OEzsLmoMXvSxKLterCU0CpC9B2hmTpGp8frZbkRstyg=mo,"sering dipersulit, banyak kendala, alasan jaringan padahal jaringan kencang, terlalu buruk update baru ini, bukannya bagus malah jelek gini payah payah",1,1,6.7.0,2024-09-25 08:36:28,,,6.7.0,"negatif"
cfc43d0b-8099-4ed2-b393-9b6d27992c17,Dadang Wahyu PERMANA,https://play-lh.googleusercontent.com/a/ACg8ocIuDfFh2RAl7gXwntZFSkDIcEnylS_9x1npE_w3M1rEiuyMlg=mo,Ok,5,0,6.7.0,2024-09-25 04:47:36,,,6.7.0,"netral"
3e895fd3-b032-4bad-bf33-f1aa6708aa26,muhammad azam,https://play-lh.googleusercontent.com/a/ACg8ocJQRQHrYvcV17e7fBeoCOmvLfRDb-dAWS3eNSW9dBRNf10xHw=mo,Bagus sangat membatu,5,0,6.7.0,2024-09-25 03:52:10,,,6.7.0,"positif"
4944d981-d33a-4442-b481-1fc679aa615c,Ima Salsa,https://play-lh.googleusercontent.com/a-/ALV-UjVRK_BSJjZ6GUVr_qNZ2o9Dut-_slaxj_a4S7ff5UHIcTWniNw,Jadwal sering tidak valid,1,1,6.7.0,2024-09-25 00:18:43,,,6.7.0,"negatif"
a72ad48e-7e0a-4f20-8db8-4a49938ba7b4,Lizch Zaki,https://play-lh.googleusercontent.com/a-/ALV-UjXjfW4b3MLPGb-nR0VPWOMRGIT62I-P19BvBTuoFMiEEZdf4vf9,"Orang yg kasih rating buruk keknya kudet ya, jelas2 dipakainya enak2 saja gaada kendala, UI sama Pembayarannya normal2 aja, mending orang2 kek gitu beli di loket stasiun aja kalo gabisa pakeknya, ribet ngasih rating jelek di apknya padahal gabisa pake nya alias KUDET, Aneh.",5,0,6.0.63,2024-09-25 00:03:48,,,6.0.63,"positif"
0de9c85a-0f27-4d79-8ba3-0d5616d3cb56,panji romy,https://play-lh.googleusercontent.com/a-/ALV-UjX7e4yj6Llv89d0Bhm4sxz_UCff9v3GOT1Vmj6kafsXfG2l8Nw,Apa bisa dikembalikan ke aplikasi yang lama?,5,0,6.7.0,2024-09-24 23:55:32,,,6.7.0,"netral"
88ab8123-b8f8-4fd8-84f2-06699b4c361d,Antonio Niguel,https://play-lh.googleusercontent.com/a-/ALV-UjV12qTYnXfa-A2CzHvN1EyROcOpIwY5Cw01mcMAwiUtDHcGFcf9,Ati2 yg trnsaksi pke wallet kaipay (kaspro) Pesan tiket kereta & beli pulsa status berhasil tp tiket nya gagal & pulsa ndk msuk.. Saldo ttap kepotong.. MENGERIKAN !!!,1,1,6.7.0,2024-09-24 23:40:38,,,6.7.0,"negatif"
e9ad9a54-8a8b-4b75-89db-0bf958d0da66,Ahmad NurHaqiqi,https://play-lh.googleusercontent.com/a/ACg8ocLfNVJhK3HuOQKzcXWFmwWEC1m5jopHn0qCzxXTsaGVG6AXWw=mo,"Aplikasi gak jelas, setiap mau masuk suruh masukin pw, pw sdh benar, tulisan salah.. Aplikasi RUWET..",1,1,6.7.0,2024-09-24 23:19:38,,,6.7.0,"negatif"
7ccf80b2-8f18-49ea-998e-b0e2f40bd0db,Teguh Santoso,https://play-lh.googleusercontent.com/a-/ALV-UjUSEXGnr53q7VtzEg1PXsrlHUEtSPD_pQAZ05e0ecql2z49VM2l,"susah login... kirim OTP 2 menit, email terbaca 2 menit kemudian",1,1,6.7.0,2024-09-24 22:39:14,,,6.7.0,"negatif"
a8e5b8d6-0dbb-4ad9-917d-d49ecd1d2782,HIDAYATULOH,https://play-lh.googleusercontent.com/a/ACg8ocIYVXVjElAotz9nguClzZJMOgFEHjhdWF5Y-Eo0yXw8av2PRQ=mo,Dasboard sangat friendly,5,0,6.7.0,2024-09-24 22:20:29,,,6.7.0,"positif"
48792ac2-2dfb-4a9d-b24d-04f0b71a76c6,Venryu Z,https://play-lh.googleusercontent.com/a-/ALV-UjXvQ_Zgx92XAoVpaNqz1ZoNss1tIh5oMYhNeWxCVksSSlDx-ECz,"Tolong diperbaiki untuk transfer tiket, saat ingin transfer tiket, daftar penumpang tidak ada dan tidak bisa ditambahkan selain itu saat pemesanan, loading terlalu lama.. Tidak ada respon padahal sinyal yang digunakan baik.. Harap segera ditingkatkan lagi aplikasinya",1,0,,2024-09-24 21:48:44,,,,"negatif"
b2199515-78e8-4fbf-b570-b24dbb7fed8b,Yayan Hidayat,https://play-lh.googleusercontent.com/a-/ALV-UjVC-opEz0jANNcDuC_Hmd2vHufG4w8LcIUQQR7UJSKQc7OdI2h_TQ,Kdng susah saat sistem pembayaran..,3,0,6.7.0,2024-09-24 18:04:34,,,6.7.0,"negatif"
b136242c-f6a9-49c6-90a4-9a05b74b916e,Ahmad syuhro,https://play-lh.googleusercontent.com/a-/ALV-UjVEBOUlFLTTzD26dInD6e2XDr7sOXCrhV_WjbaIh-eM90uE3V-4,"Aplikasi KAI Access kok kurang optimal & kurang lancar. Loading dan sistemnya lama bikin sangat ribet banget. Mau top up kok prosesnya lama banget. Saat pesan tiket malah ada batas waktu pembelian, lalu ketika setelah menekan menu home, buka kembali aplikasi KAI Access tiba-tiba hilang. Mau pesan tiket lagi malah tiketnya habis. Gimana orang mau pergi dengan naik kereta? Saran : tingkatkan aplikasi KAI Access agar loading berjalan lancar dan cepat ketika tranksaksi pemesanan tiket dengan baik",1,57,6.7.0,2024-09-24 15:43:17,,,6.7.0,"negatif"
34f1535f-d4cb-4524-a648-be12fc5ffdcd,Muhammad Ilham,https://play-lh.googleusercontent.com/a/ACg8ocKEGOiZ5agsKy9EBHDuKV-PDa-sSLAei5v67E6-zIk4EvtAKA=mo,Tolong diperbaiki lagi untuk jam kereta nya soalnya keretanya aturan ada jam sekian pas kita liat di stasiun ternyata keretanya sudah berangkat,1,0,,2024-09-24 14:48:05,,,,"negatif"
876b3c17-572b-47f7-b650-0ae522bdfc63,Bilal Jadoel,https://play-lh.googleusercontent.com/a-/ALV-UjXPrMksYCQLBB42w1Q8Y3SvZPmiQ0zJKVMubvbsxrVv0GjcpviZ,"Ini kenapa yaa saya mau isi data diri terus verifikasi masukin OTP selalu gabisa, padahal sudah isi sesuai yg di sms",1,1,6.7.0,2024-09-24 14:47:02,,,6.7.0,"negatif"
b1bb56ec-09c9-45c9-8010-4864b4f680df,Sri Mulyani I,https://play-lh.googleusercontent.com/a/ACg8ocLEKy3EmqQHepvQ0i2Ulw46fPf5lPeuDa5a5pEMXdlOLptyX60=mo,"Hi kak, APS access ini sudah beberapa kali untuk update tetapi bagi saya pelanggan tidak ada benefit lebih yg saya dapatkan, update nya hanya seolah untuk pajangan (formalitas) contoh nya pada bagian fitur Top Up KAIPay metode pengisian saldo tidak lengkap semua BANK (bisa dengan bank lain tetapi tujuan BANK CIMB Niaga hadehhh😞😞), dan tidak bisa Top Up KAIPaynya menggunakan Qris. Come on sudah mau 2025.",2,4,6.7.0,2024-09-24 14:36:13,,,6.7.0,"negatif"
b93435f4-74a1-46b7-9adb-cb03bd5ce133,Majida jida21,https://play-lh.googleusercontent.com/a-/ALV-UjWJnBkj58TGJNgDywlaFsOSFzKUPB2_P4XLOsLPA6rlEDiYHNY,Aplikasi ga guna mau ubah jadwal susah banget loading teruss!!!,1,0,,2024-09-24 14:11:56,,,,"negatif"
fc19ee8b-5e2f-4afb-bae4-76acfc653a95,Oktavia Elisa,https://play-lh.googleusercontent.com/a/ACg8ocLOe7sNNNocu1JKIAWIX0vwMlMRbrkFzO192Iba5Y4Q3-5dWA=mo,"Kalau bisa kasi bintang 0 saya kasi 0. Saya beli tiket kereta bandara dengan nominal 60 ribu dan sudah saya bayar tapi transaksi nya malah bermasalah alhasil tiket saya gagal di beli tapi uang saya malah di ambil dan sampe sekarang tidak di kembalikan oleh KAI aces, kalau memang transaksi nya gagal seharusnya saldo saya di kembalikan.",1,0,,2024-09-24 14:00:52,,,,"negatif"
c0ec6dfd-d0ea-437f-b4a2-fff297e9f92f,Pengguna Ponsel,https://play-lh.googleusercontent.com/a/ACg8ocLG61kNBjeJ-R6Do4A6njH6E57TvOUusyjuedsFKTOq4T5aiw=mo,"Alasan Rating: *Tidak ada opsi untuk rute BTK-BIJ *Beberapa rute tidak tersedia, sedangkan rute tersebut sudah ada sebelumnya.",3,0,6.7.0,2024-09-24 13:40:57,,,6.7.0,"negatif"
b342bcf8-90c5-4b9e-b7ea-d5aa57444bdc,Wakit Setyobudi08,https://play-lh.googleusercontent.com/a-/ALV-UjWDgTurMHcQEyjwfR95yu1jOrJplO6EcWpOsoctq5_KgU6oxQs_7A,"Aplikasi ny premature, sya upgrade ke premium biar bisa dpet fitur yang lebih baik. Tapi malah ngak ada beda ny. Case ny yaitu, ketika sblm upgrade ke premium, saldo kai pay masih 80rb, ketika mau upgrade tidak ada pemberitahuan potongan saldo. Tpi setelah upgrade, saldo ny hilang 80rb seketika hangus,. Ndak tau mau komplain kemana?",1,20,6.7.0,2024-09-24 13:38:18,,,6.7.0,"negatif"
280f7f20-4ac4-46ea-ab9d-e436d7aafc2a,Novi puspitawati sukoco,https://play-lh.googleusercontent.com/a/ACg8ocJ5c3Kl0OD9aydBdMfuy4yA1i0K1SNH55-rhtS-sHccO0L2PA=mo,"Mau ambil dana tidak bisa diakses sama sekali, ganti sandi susah",1,1,6.7.0,2024-09-24 13:05:06,,,6.7.0,"negatif"
5f37883b-2353-4fb4-896b-5087c20e51bd,Zainal Abidin Pane,https://play-lh.googleusercontent.com/a-/ALV-UjWcFwBIL6ODt0zjVAFKQiCNRxzag3gr9BvokPp1PnlgebsE8GcC,Sering banget eror aps nya cuk,1,1,6.7.0,2024-09-24 12:55:40,,,6.7.0,"negatif"
cfaaa7fb-fa47-4ef8-811f-520e68d59dfb,Rizqi Afrizal,https://play-lh.googleusercontent.com/a-/ALV-UjU2Re5kgvTkd0QdWS2XMCs8VU1bnb1Ne_z3ivND4_FuPxu30QM,Gatel ora guna,1,1,6.7.0,2024-09-24 11:59:48,,,6.7.0,"negatif"
9f671d2d-837a-4216-910c-f7427c8a0c57,Renaldi Varera,https://play-lh.googleusercontent.com/a-/ALV-UjXK8qC3bWHOc_742dcNKtg_VCMDGZWQWMVEee7LBcButeZL6IM,"Tolong dong KAI sediakan fitur CS agar mempermudah ketika refund tiket Ini aplikasi BUMN tp tp untuk refund tiket jga susah, lebih mudah aplikasi sebelah",1,1,6.7.0,2024-09-24 10:20:24,,,6.7.0,"negatif"
d256008f-f57d-4a30-a0b4-e748ea9e9a00,Sugiarto Pratama Gaozan,https://play-lh.googleusercontent.com/a-/ALV-UjW3o0M5zagX68JNGNhp2wzX9IsZRnei9NkVCUX68daBNLGtQIPq,"Sudah top up, tapi saldo tetap aja nol... Dak jelas, sudah hub cs dan bukti transaksi juga sudah di kirim tapi dak ada respon. Aplikasi dak jelas",1,1,6.7.0,2024-09-24 08:42:07,,,6.7.0,"negatif"
0154a3cc-c5e8-4c02-95be-a0540333b02a,robi saputra,https://play-lh.googleusercontent.com/a/ACg8ocLFgJEuRzcG8yaWHKpSLDc_AtI1I8JxiO6ejo6-O2u6H3CGZw=mo,Bagus sistem lama sekarang makin sulit,1,0,6.7.0,2024-09-24 08:17:00,,,6.7.0,"negatif"
f99a30a7-46ed-47a7-b185-8d21b9c7c983,Susiyanto Susiyanto,https://play-lh.googleusercontent.com/a-/ALV-UjXH-UkIdZd7NCZSjvm5xlTrtkyrJB1wkCZvakqkuSwUCrbP0JU,Ok mantapppp ... Lebih mudah dan simple sangat sederhana...,5,0,6.7.0,2024-09-24 07:10:16,,,6.7.0,"positif"
d5aff6a9-03d1-449d-840e-63fe6987e646,Rio Pradana satriawan,https://play-lh.googleusercontent.com/a/ACg8ocJpDLiPkKwlFhDzX-yCcA2hGN_JlyrasNC9eO0JY56yu0UTtA=mo,"Aplikasi sudah semakin baik, sebaiknya ditambah fitur yang memungkinkan untuk mengubah alamat email.",5,3,6.7.0,2024-09-24 05:11:50,,,6.7.0,"netral"
2b23cf72-cd83-474a-a826-7589819026ed,Iti Taniti,https://play-lh.googleusercontent.com/a/ACg8ocIWA5jsuNWQF5xhBkP8vHN8tZLnhTUGlp6xOGKsbyf4S-SZEmQ=mo,ERORRRRRRR 10X instal uninstal tetep ga bisa masuk.,1,0,6.7.0,2024-09-24 04:25:15,,,6.7.0,"negatif"
0038c308-5acd-4dcd-b54b-a9c9b7655c5c,Argivaldo Kenzi,https://play-lh.googleusercontent.com/a/ACg8ocJKgJGZO2dM2IdYlBaKqSgQodn_Rok8olodg3m0DntgHVX4TQ=mo,Kalau topup agak lama masuknya,4,0,6.7.0,2024-09-24 03:09:59,,,6.7.0,"negatif"
d1c4bd39-7c25-4147-bd0b-8fab982d11e1,Fata Habib,https://play-lh.googleusercontent.com/a-/ALV-UjUF47JP8SSCSzjMCqIPwRivsJv21BDb4gcKPR6u4YuZjpkLhTeV,"nik berubah sendiri & gabisa diubah, pas diubah tulisannya idnum already exist",1,0,6.7.0,2024-09-24 02:18:50,,,6.7.0,"negatif"
4487fe5d-78ed-40b7-876d-31de288a6380,Dede Setiawan,https://play-lh.googleusercontent.com/a/ACg8ocJEdO2UlKQg-8gbv1YUNjlIWVkWGD7hrrSdN1sLIK2lWJgM2Q=mo,Gak bisa beli tiket lrt karena gak ada pilihan nya,1,0,6.7.0,2024-09-23 18:06:09,,,6.7.0,"negatif"
5c5f5f61-51c0-4d48-b9ae-06435997afce,xazandra,https://play-lh.googleusercontent.com/a-/ALV-UjV1NIp8GEZFNbm0FpZblGEKh68CM8T6p1T1k-GBgy-ieuywmbneFw,"jelek banget aplikasinya, isi saldo tapi gak masuk saldo ke aplikasi KAI Access dan dari e-banking sudah sukses transfernya. perbaiki sistemnya buat orang rugi saja!",1,0,6.7.0,2024-09-23 14:01:10,,,6.7.0,"negatif"
31959989-cdb3-402d-b4a7-82d7efafa582,Sierenna sierenna,https://play-lh.googleusercontent.com/a-/ALV-UjU-RsGrkKaJ7LWidNHo591FLQokxGfjneFTGJLu0cne9pvRYjC5,"Sblm nya aplikasi in baik2 sja.Mohon bantuanya...stlah aplikasi di update, akun email/no tlf saya malah nggak bs masuk ...smpai skrang blm bs kbuka aplikasinya",3,0,6.7.0,2024-09-23 10:55:38,,,6.7.0,"negatif"
cb9e61ee-e06f-4cde-add7-8bf60a442336,Asep Sulaeman Ishak,https://play-lh.googleusercontent.com/a-/ALV-UjVSEZgqOAZLbZ5aXN4tBVnM_dORqLAknL7mJueHQN5b_KaUnxY,"Saya sangat kecewa mau masuk k akun lama gk bisa, bikin akun baru juga gk bisa karena nomor ktp sama nomor hp sudah terdaftar",1,0,,2024-09-23 09:58:35,,,,"negatif"
7a711905-71da-47ce-aa7e-758bedf251cd,Fitri Dina,https://play-lh.googleusercontent.com/a-/ALV-UjVJ0hKF6VoM8aVMYsff_89bdmW95F067lgx0Zgx4pD3Qz_limg,Boro2 mau pesan tiketliat jadwal aja nggak bisa.,1,0,6.7.0,2024-09-23 08:59:36,,,6.7.0,"negatif"
40cdeb21-5a55-4620-b618-af3f6e2a1cf4,Uun Unayah,https://play-lh.googleusercontent.com/a-/ALV-UjW0WtEJIhb54DUP3ZaFrR1HwV821CihWLe-TKtdvY4EYcXyl04,"Tadinya mau pake apk ini gak jadi lah, dikira masih yang lama, lihat ulasannya kayak begitu.",3,0,,2024-09-23 08:31:38,,,,"negatif"
dfa55186-2901-440f-8418-709f66cae607,Kiki Renita Sari,https://play-lh.googleusercontent.com/a-/ALV-UjXn-ZVHNENrtZ8Y4R2Je6cvpoQGsINS7mAwfg6MVFVpCGc3t8ZR,"Baru saja booking dan ada trouble di sesi pembayaran. Terjadi kesalahan terus tulisannya, sampai email ke KAI. Jadi masuk ke setting hp dulu > aplikasi > access by kai > hapus cache. Voila.. Back to normal. Lancar bayar tiket. Semoga membantu.",5,10,6.7.0,2024-09-23 08:19:45,,,6.7.0,"negatif"
614bf189-4037-4eaf-aa88-4c8908317ab3,Bhanu Nunab,https://play-lh.googleusercontent.com/a-/ALV-UjX6Q4riYP8bUiPYksQfGNoEKtrtGA8VrZFUrwgHWGvdwl2x8JM,"Bro, gw mau upgrade ke member basic ko gabisa mulu ya, padahal udah ada tulisannya sudah berhasil tapi waktu cek profil ttp sama aja tampilannya belum terdaftar, udh 10 kali gw daftar ulang tetep sama aje, terpaksa beli tiket lewat website kai gw, yah sehat-sehat lah buat yang bikin apk, moga segera diperbaiki",1,1,6.7.0,2024-09-23 07:25:50,,,6.7.0,"negatif"
9d043575-4311-42d6-b958-7e6f8077615d,Egi Devada,https://play-lh.googleusercontent.com/a/ACg8ocLfNbzK2ucKm-p-ev_inB7OfZV4-q1M4opJdXmvNisYWsJILQ=mo,Saya sarankan kembalikan versi yang lama saja. Banyak sekali bug di aplikasi ini. Sulit sekali untuk melakukan pembayaran. Bahkan bagi pengguna qris kebingungan untuk mengakses kode qris nya apabila sudah di close,1,0,6.7.0,2024-09-23 07:17:53,,,6.7.0,"negatif"
1cf75c07-ecb0-452e-b99c-532f3730846a,KalaSenja,https://play-lh.googleusercontent.com/a-/ALV-UjWe3rDpo0FRU7HxGCLfDDd_Pj26I2GL6mFVN1RKfdMMxuAgBIc,"Gimana ini gua baru aktivasi kaipay udh di top up juga, trus pas login lagi malah suruh aktivasi lagi mana aplikasinya eror gabisa aktivasi",1,0,,2024-09-23 07:16:25,,,,"negatif"
7c261aa2-05ab-4fe9-9544-52ed0660343f,ody syach,https://play-lh.googleusercontent.com/a/ACg8ocJpwLV65nn5Tzgenzezb4aQKHZcmHD-lEp7yqi6EyDhREomfw=mo,"Aplikasinya parah, baru topup 50k tiba"" minta aktivasi KAIpay, padahal udah di aktivasi kmana saldo topup yg 50K, kecewa duit 50k ga jelas kmana",1,0,6.7.0,2024-09-23 07:06:09,,,6.7.0,"negatif"
32ae1150-19c9-4b14-9d00-3d519b29cfa1,Mohammad iqliya putra,https://play-lh.googleusercontent.com/a-/ALV-UjVxISpKbQtkOUFkWeWBufNtS5Zs_rgA2g-LbxNy3FLrORtt0fPtTw,"FITUUUR TOP UP DARI BANK NYAAAA LELEET, YAAANG NIAAT BIKIIIN APK TUUUUUH, UDAH BERTAUN TAUUUN!!!!! BUGNYAA NGGA DI BENER BENERRIN",1,0,6.7.0,2024-09-23 06:55:53,,,6.7.0,"negatif"
0f3356b2-cc9d-4e16-802a-5425b9c2a5ca,Wina,https://play-lh.googleusercontent.com/a-/ALV-UjVkA0OJMVH8AP9qYjsnelqZJJJ6jkRH4i8a7YJoPsy1JPzUFWH1lQ,"Secara keseluruan aplikasi ini sudah siap dipakai atau belum ya? Kalo memang belum, coba diskusi dulu di maksimalin dulu. Baru siap luncur. Jangan setengah-setengah.",2,0,6.7.0,2024-09-23 06:46:38,,,6.7.0,"negatif"
cf2222fe-6129-472c-bb6f-a17ad9e0a07d,Widya,https://play-lh.googleusercontent.com/a/ACg8ocKqKzM5EaLvvq2DVAU7mk53gIrhl0cRkVpLJ3VgNV3yfV0Zxg=mo,Ribet padahal sudah daftar tapi harus daftar ulang lagi..,1,1,6.6.1,2024-09-23 06:17:20,,,6.6.1,"negatif"
